code,label,company,description
MBD,Yotokiya (night shop),Prestige,Part numbers that existed from June 2004 to September 2012.
YOD,Yotokiya (night shop),Prestige,"The successor to MBD, which existed from August 2012 to December 2012."
HLD,HOT LIPS,Prestige,A label that was only released in August 2004.
FRD,Flower Dive,Prestige,A label that existed from October 2004 to September 2005.
KKD,Kikudo (菊道),Prestige,A label that existed from October 2004 to July 2005.
AND,And (&AND),Prestige,A label that existed from November 2004 to August 2005.
EXD,Extra (EXTRA),Prestige,"A label dedicated to the compilation, released only in December 2004."
RUD,Rumble,Prestige,The label existed from December 2004 to February 2005.
QTD,Quiet,Prestige,A label that existed from February 2005 to July 2005.
SID,Silence,Prestige,A label that was only released in March 2005.
UAD,Our Angel (URI・ENJERU),Prestige,A label that existed from April 2005 to December 2008.
END,End (END),Prestige,A label that was only released in May 2005.
GLD,GLOW,Prestige,A label that existed from May 2005 to August 2005.
GYD,GUILTY,Prestige,A label that existed from May 2005 to July 2009.
MXD,MIX LOVE JUICE,Prestige,"A label dedicated to the compilation, which existed from May 2005 to November 2005."
ABD,secret rendezvous planning,Prestige,A label that existed from June 2005 to October 2005.
SMD,refreshing (爽),Prestige,A label that was only released in June 2005.
ESD,Executive Sports (EXECUTIVE SPORTS.),Prestige,A label that was only released in August 2005.
HHD,Casablanca (Casablanca),Prestige,A label that existed from August 2005 to November 2005.
JKD,Joker,Prestige,A label that existed from August 2005 to September 2005.
KZD,Hatsumatsuri (First Festival),Prestige,A label that existed from August 2005 to October 2006.
MAN,Manhattan,Prestige,A label that existed from August 2005 to July 2010. Directed by Manhattan Kimura.
FIS,FisherMans,Prestige,"The follow-up label to MAN, which existed from August 2010 to May 2013."
TUS,angler (fisher),Prestige,"A follow-up label to FIS, which has been on the market from June 2013 to the present in 2018."
TRD,Tokyo style,Prestige,A label that existed from August 2005 to September 2009.
TSD,Tokyo Sapo,Prestige,A label that existed from October 2005 to 2007.
EZD,erogenus zone,Prestige,A label that existed from November 2005 to August 2010.
EVO,EVOLUTION,Prestige,A label that existed from June 2007 to August 2010.
JCN,Class JD,Prestige,"The follow-up label to EVO, which existed from August 2010 to May 2011."
MEK,Mae Kabu (Mae Kabu),Prestige,"The follow-up label to EVO, which existed from August 2010 to May 2011."
JOB,Job (JOB),Prestige,"The follow-up label to MEK, which existed from June 2011 to May 2013."
JBS,Jobs (JOBs),Prestige,"A follow-up label to JOB, which existed from June 2013 to March 2016."
YRZ,Yoroju Project,Prestige,"The follow-up label to EZD, which existed from September 2010 to January 2016."
YRH,Yoroju main store,Prestige,"A follow-up label to the YRZ, which has been on the market from June 2010 to the present in 2018."
DLD,DOLLDOLL,Prestige,"The successor label to EZD, which existed from July 2010 to June 2011."
WPC,WPC (WPC),Prestige,"The successor label to EZD, which existed from May 2011 to April 2013."
WAT,NEW WATER POLE,Prestige,"The successor label to WPC, which existed from June 2013 to June 2016."
RTD,Return,Prestige,A label that existed from December 2005 to February 2006.
PBD,Platina BLACK,Prestige,A label that existed from April 2006 to April 2007.
WWD,White Wife,Prestige,A label that was only released in April 2006.
ZOD,ZOO,Prestige,A label that existed from May 2006 to August 2006.
PRE,Prestige (PRESTIGE),Prestige,"A label dedicated to the compilation, which existed from June 2006 to October 2009."
REC,level (LEVEL),Prestige,A label that existed from July 2006 to August 2010.
NRE,New REC,Prestige,"The follow-up label to REC, which existed from January 2011 to October 2011."
EYE,RED EYE,Prestige,A label that existed from November 2006 to January 2008.
KBH,Raijin (Cloud God),Prestige,A label that existed from March 2007 to December 2008.
RJN,Raijin 2 (雷神Ⅱ),Prestige,A label that existed from June 2007 to July 2010.
VRD,Virgin Rose,Prestige,Label released only in April 2007.
WIL,Wild cherry (WILD CHERRY),Prestige,A label that existed from April 2007 to December 2009.
DAY,Daisy (DAISY),Prestige,A label with a Lori concept that existed from May 2007 to August 2008.
JKS,JK (JK),Prestige,A label that existed from June 2007 to July 2008.
DXD,Deluxe (Deluxe),Prestige,"EDD's compilation label, released only in August 2007."
CHI,Papillon (papiyo),Prestige,A label that existed from September 2007 to May 2008.
EGG,Egg,Prestige,A label that existed from November 2007 to October 2008.
ISM,Manhattanism (Manhattanism),Prestige,A label that existed from November 2007 to June 2008.
ZER,zero,Prestige,A label that existed from November 2007 to November 2009.
NEW,New,Prestige,A label that existed from January 2008 to March 2008.
TPL,Tokyo Rose (Tokyo rose),Prestige,A label that existed from January 2008 to February 2008.
XND,XANADU,Prestige,"Part numbers that existed from March 2008 to December 2009. Because it is a genre that pursues an American style, black men sometimes appear."
ESB,ensemble,Prestige,A label that existed from June 2008 to March 2009.
BLO,BLOOM,Prestige,A label that existed from July 2008 to August 2010.
TDT,The documentary (ザ・document),Prestige,"The follow-up label to BLO, which existed from July 2010 to May 2011."
DOM,Tokuma mushi,Prestige,A label that existed from October 2008 to May 2013.  Rui Saotome 's DOM-001 is famous.
AKA,Akamamushi,Prestige,"The follow-up label to DOM, which has been on the market from June 2013 to the present in 2018."
INU,Inu (INU),Prestige,"The successor label to the DOM, which existed from September 2010 to May 2013."
BRA,BARATIE,Prestige,"The successor label to INU, which existed from June 2013 to August 2014."
SVV,Survivor (SURVIVOR),Prestige,A label that existed from December 2008 to August 2010.
GTO,Academy Heaven,Prestige,A label that existed from January 2009 to March 2009.
SHS,Amateur dispatch specialist (素人派遣専門。,Prestige,A label that existed from April 2009 to July 2010.
MAS,Masu (masu.),Prestige,"The successor label to SHS, which existed from August 2010 to May 2013."
CHN,bogie,Prestige,"A follow-up label to MAS, released from June 2013 to present in 2018."
DKS,deep kiss,Prestige,
HYK,Hayakei (百景),Prestige,A label that existed from May 2009 to August 2010.
CBK,Seven Dances,Prestige,A label that existed from July 2009 to August 2009.
EGT,EGOISTE,Prestige,A label that existed from July 2009 to June 2010.
HON,Honey (HONEY),Prestige,A label that existed from October 2009 to July 2010.
WHY,Otsuka Rock,Prestige,A label that existed from November 2009 to July 2010.
ABS,ABSOLUTE,Prestige,"Existed from August 2010 to May 2013 , label for exclusive use."
ABP,ABSOLUTELY PERFECT,Prestige,"Existed from June 2013 to August 2020 , the successor label to ABS."
ABW,ABSOLUTELY WONDERFUL,Prestige,"Existed from August 2020 to June 2023 , subsequent labeling of ABP."
ABF,ABSOLUTELY FANTASIA,Prestige,"ABW's successor label, released from July 2023."
SAD,Sell ​​Doru,Prestige,A cell video limited sale label that existed from July 2010 to November 2012.
SPC,Special,Prestige,Part numbers that existed from February 2011 to May 2011.
SPP,Special,Prestige,A summary of the SPC editions that existed from April 2013 to May 2013.
BST,Best,Prestige,"A label dedicated to the compilation, which existed from February 2011 to May 2013."
TRE,treasure,Prestige,"A follow-up label to BST, released from June 2013 to present in 2018. Compilation only."
PPB,PRESTIGE PREMIUM BEST,Prestige,"A label dedicated to the compilation, which existed from February 2011 to May 2013."
PPT,PRESTIGE PREMIUM TREASURE,Prestige,"A follow-up label to PPB, released from June 2013 to present in 2018. Compilation only."
PPC,PRESTIGE PREMIUM COLLECTION,Prestige,"A label dedicated to the compilation, which was only released in June 2011."
CHS,local specialty,Prestige,A professional hunting label that existed from June 2011 to May 2013.
CRS,Amateur former department (素人専科),Prestige,"The successor label to CHS, which existed from June 2013 to July 2017."
TOR,Predator,Prestige,A label that existed from May 2012 to May 2013.
SOR,Predator 2nd Form (PREDATOR（第二形態）),Prestige,"The successor label to TOR, which existed from June 2013 to November 2015."
SZR,SIZURU,Prestige,A label that existed from September 2012 to April 2013.
RUS,Rush (RUSH),Prestige,A label that existed from December 2012 to April 2013.
LLO,Tiny Girls.,Prestige,A label that was only released in April 2013.
LLR,LITTLE GIRL,Prestige,"The follow-up label to LLO, which existed from June 2013 to July 2017."
BGN,beginning,Prestige,A newcomer-only label that has been on the market from May 2013 to the present in 2018.
SGA,Setsugekka (snow moon flower),Prestige,A newcomer-only label that has been on the market from December 2013 to the present in 2018.
RAW,Raw (RAW),Prestige,A rookie-only label that existed from February 2014 to February 2017. It mainly comes out with the concept of the sports department.
DIC,discover,Prestige,A newcomer-only label that has been on the market from July 2014 to the present in 2018.
LNP,LNP (LNP),Prestige,A label that existed from July 2014 to April 2015.
AFS,After-sales service (after service),Prestige,Labels released from October 2013 to present in 2018.
BUY,BUY,Prestige,A label that existed from December 2013 to October 2014.
NOF,Nonfiction,Prestige,A label that existed from November 2013 to January 2016.
GGG,Gold Red Project,Prestige,A label that existed from December 2013 to December 2014.
ABY,Aburaya,Prestige,Married Woman Adultery Hot Spring (人妻不倫温泉). A label that existed from April 2011 to November 2012. Travel + ladies concept.
DEL,Delivery Soap,Prestige,A label that existed from October 2011 to November 2012.
KYK,Kyōgado,Prestige,A label that existed from September 2010 to March 2011.
HAZ,Hazukashi (Hazukashi),Prestige,A label that existed from March 2011 to November 2011. Filmed in a hotel room.
IPN,Yipin,Prestige,A label that existed from April 2011 to May 2012.
MDC,Madam Celebrity(マダムセレブ),Prestige,A label that existed from June 2011 to November 2011.
MTA,Momitai,Prestige,A label that existed from July 2011 to January 2012.
HID,Hitozuma,Prestige,A label that existed from April 2005 to October 2005.
HKI,Misty,Prestige,A label that existed from January 2006 to December 2006.
BAN,BANQUISH,Prestige,A label that existed from August 2006 to October 2010.
YOK,ABALONE,Prestige,A label that existed from October 2006 to January 2010. There is a 『Yokohama Feminista』 series (2006.10~2007.06).
SBN,SUPER BANQUISH,Prestige,A compilation label of BAN that existed from November 2007 to July 2010.
AVG,Avantgarde,Prestige,A label that existed from January 2007 to February 2009.
AVN,Pineapple (PIPELINE),Prestige,A label that existed from October 2008 to May 2009.
KMY,electric jellyfish,Prestige,A label that was only released in March 2010.
CBX,Linda,Prestige,A label that existed from October 2010 to February 2011.
HAD,Hameya (めや),Prestige,A label that existed from June 2005 to March 2007.
OSC,Osaka Cast (OSAKA CAST),Prestige,A label that existed from January 2007 to March 2007.
SLK,SPSTAR,Prestige,Part numbers that existed from April 2007 to September 2009.
SLR,SPSTAR,Prestige,Part numbers that existed from April 2007 to May 2008.
NKM,SPSTAR,Prestige,Part numbers that existed from August 2007 to November 2007.
HDKB,LEON,Prestige,A label that existed from March 2008 to July 2008.
OSM,Impact,Prestige,A label that existed from August 2008 to September 2008.
TNIN,Tsuma Style (妻Style),Prestige,A label that existed from September 2008 to July 2009.
JLH,JKL (JKL),Prestige,A label that existed from October 2008 to November 2008.
SKH,people of the world,Prestige,A label that existed from June 2005 to March 2006.
SNP,people of the world,Prestige,"The compilation label of SKH, which existed from June 2007 to October 2007."
WOD,Worker,Prestige,A label that existed from July 2005 to November 2005.
GSD,TA Plus D (TA+D),Prestige,A label that existed from January 2006 to March 2006.
HM,TIGER DIRECTION,Prestige,A label that existed from December 2006 to April 2007.
MLF,Madlow,Prestige,A label that existed from June 2005 to January 2006.
MLK,Madlow,Prestige,A label that was only released in July 2005.
BLMS,BLACK ROOM,Prestige,Part numbers that existed from August 2005 to July 2006.
BLMH,BLACK ROOM,Prestige,Part numbers that existed from November 2005 to June 2006.
SSYU,Strawberry Stream (Strawberry Stream),Prestige,A label that was only released in December 2005.
SNB,Estate (eState),Prestige,A label that existed from October 2006 to November 2006.
PE,Pink egg,Prestige,A label that existed from November 2005 to April 2006.
BEX,POURQUOI?,Prestige,A label that existed from November 2006 to March 2007.
NAP,One shot collection,Prestige,Part numbers that existed from December 2006 to February 2008.
NAPX,One shot collection,Prestige,"Compilation of NAP, which existed from March 2008 to December 2008."
HARM,One shot harem,Prestige,A label that existed from May 2008 to June 2008.
GTA,GT (GT),Prestige,A label that existed from April 2007 to November 2007.
JCK,Jack,Prestige,A label that existed from April 2007 to October 2007.
NOZK,Nozikiya main store,Prestige,A label that existed from April 2008 to December 2008.
NOZS,Nozikiya main store,Prestige,"A compilation label of NOZK, released only in December 2008."
OTSI,Otoshiya main store,Prestige,A label that existed from July 2008 to November 2008.
CAST,Asia (ASIA),Prestige,Part numbers that existed from June 2006 to May 2007.
CASP,Asia (ASIA),Prestige,"A summary of CAST, which existed from September 2007 to October 2007."
CHUB,Jersey,Prestige,Part numbers that existed from October 2006 to August 2007.
CHSP,Jersey,Prestige,Part number that was released only in October 2007.
CBR,FULL SAIL,Prestige,"A label that existed from June 2006 to July 2008. There is a series (2006.06 ~ 2008.07), 『Wari no Ii bito を じじめた娘)』."
FZR,FULL SAIL,Prestige,A label that existed from July 2006 to September 2006.
FUL,FULL SAIL,Prestige,"A label dedicated to the compilation, which existed from December 2009 to September 2013."
GSX,ACCEL,Prestige,A label that existed from September 2006 to June 2010. There is a 『Tokyo 25 Hours』 series (2007.04 ~ 2012.10).
NJG,25 o'clock (25 o'clock),Prestige,"The successor label to GSX, which existed from March 2011 to April 2012. Continued the 『Tokyo 25 City』 series."
TKY,Tokyo,Prestige,"Subsequent label to NJG, which existed from May 2012 to October 2012. Continued the 『Tokyo 25 City』 series."
GPZ,RedZone,Prestige,A label that existed from September 2006 to March 2007.
ZZR,FULL THROTTLE,Prestige,A label that existed from October 2006 to April 2010.
XJR,Highway Star,Prestige,A label that existed from November 2006 to March 2007.
YZF,Inline Four (INLINE4),Prestige,"A follow-up label to KZD (Prestige), which existed from May 2007 to February 2010. The 『First Filming Bible』 series (2008.01~2008.06) was revived."
NSR,Saisoku (最速),Prestige,A label that existed from November 2007 to September 2010. There is a 『Miss Campus Communication (Miskanpastongxin)』 series (2008.07~2010.09).
FST,F-Style (F-STYLE),Prestige,"A label that existed from October 2010 to April 2012. There is a series (2010.12 ~ 2011.05) of 『Active Miss Campus Communication(現役ミスカンパス通信)』 series (2010.12~2011.05), which is a follow-up to 『Miss Campus Communication』. There are also 『Metropolitan Einkyo(首都圏淫交)』 series (October 2010~November 2011) and 『Go to your morning erection』 series (October 2010~September 2012)."
OLS,woman,Prestige,A label that existed from August 2008 to September 2010. There is a 『MANNISH』 series (2009.02 ~ 2010.09).
KPK,Investigation of cheating,Prestige,"A compilation label of OLS, which existed from July 2014 to August 2014."
CHL,Trip,Prestige,A label that existed from November 2008 to April 2009.
SRG,natural,Prestige,A label that existed from May 2009 to September 2010. There is a 『Street Snap』 series (2009.05 ~ 2010.09).
TYM,Sanbo (sanpo),Prestige,"The follow-up label to SRG, which existed from May 2013 to July 2013. There is the 『Street Snap +』 series (2013.05~2013.07)."
STS,Snap (Snap),Prestige,"The follow-up label to TYM, which was only released in July 2013. Released the 『Street Snap Plus』 series."
PUR,Pure,Prestige,A label that existed from February 2010 to September 2010.
OJS,treasure,Prestige,Part numbers that existed from March 2010 to July 2010.
MPC,Master piece (MASTER PIECE),Prestige,A label that existed from April 2010 to September 2010.
TNP,Dampopo (Tanpopo),Prestige,A label that existed from April 2010 to May 2010.
RET,REAL TIME,Prestige,A label that existed from May 2010 to September 2010.
HTY,Hatakeyama (HATAKEYAMA),Prestige,A label that existed from June 2010 to September 2010.
ABC,RECOMMEND,Prestige,"HTY's compilation label, released only in September 2013."
FOL,F-ORIGINAL,Prestige,A label that existed from October 2010 to February 2011.
DTI,GINGIN,Prestige,"The follow-up label to FST, which existed from June 2012 to September 2012. I followed the series 『Go to your morning erection』."
IBS,Ibushikin,Prestige,A label that existed from February 2011 to September 2011.
SRK,46 o'clock,Prestige,A label that existed from February 2011 to April 2011.
TKJ,Contributing Woman,Prestige,A label that existed from March 2011 to May 2011.
HJO,heat,Prestige,A label that existed from May 2011 to January 2011.
DAT,DATE (DATE),Prestige,A label that existed from June 2011 to January 2012.
ROY,Royal (ROYAL),Prestige,A label that existed from October 2011 to December 2011.
OMG,Oh my god (Oh my goth),Prestige,A label that existed from November 2011 to April 2012.
KYU,vacation,Prestige,A label that was only released in May 2012.
THR,3 people (3 people),Prestige,A label that was only released in August 2012.
KRE,Kirei (綺麗),Prestige,A label that existed from September 2012 to July 2013. There is a series (2012.09 ~ 2013.08) entitled 『I am curious about the lady I met on the street (街で見かける気になる娘)』.
MKK,Kawaii,Prestige,"The follow-up label to KRE, which was only released in August 2013. I am curious about the girl I met on the street."
SAI,talented woman,Prestige,A label that existed from October 2012 to January 2013.
WAP,Wonpi (Wanpi),Prestige,A label that existed from May 2013 to July 2013.
SFK,school uniform girl,Prestige,A label that existed from June 2013 to August 2013.
SPA,pretty girl,Prestige,"A label dedicated to the compilation, which existed from July 2013 to February 2014."
UMI,Cheongcho (清楚),Prestige,A label that was only released in August 2013.
GTN,Gaten,Prestige,A label that was only released in October 2013.
APO,interview,Prestige,A label that existed from November 2013 to March 2014.
NNP,Wreck (Nampa),Prestige,A label that existed from November 2013 to March 2015.
NIC,Nico (Nicola),Prestige,A label that existed from December 2013 to March 2014.
NMI,drinking (drinking),Prestige,A label that existed from January 2014 to December 2015.
OIL,oil (oil),Prestige,A label that was only released in January 2014.
NTG,resentment,Prestige,A label that was only released in February 2014.
CMO,A woman with a child,Prestige,A label that was only released in April 2014.
JTW,two women,Prestige,A label that was only released in May 2014.
ZRI,Sensuri,Prestige,A label that was only released in May 2014.
HIK,Hikikomori,Prestige,A label that was only released in June 2014.
CMI,Tsurekomi (連れ込み),Prestige,Labels released from August 2014 to present in 2018.
NCN,Ninkatsu (妊活),Prestige,A label that was only released in August 2014.
APM,morning afternoon (午前午後),Prestige,A label that existed from September 2014 to October 2014.
PVR,Sex wall orientation,Prestige,A label that was only released in April 2015.
